dma1_id,dma2_id,dma3_id,chan1_id,chan2_id,chan3_id,salchan_id,sales1_id,sales2_id,sales3_id,all_id,dma1_name,dma2_name,dma3_name,chan1_name,chan2_name,chan3_name,salchan_name,sales1_name,sales2_name,sales3_name,all_name,a,b,bdgt_id,clv,cpp,sp_current
16,3,2,1,1,1,1,1,4,1,1,519,Big South,Central,Acquisition_DM_Bundles,Acquisition DM,DM,Call Centers,CDV,Double New,New,1,121.4383222,3.93E-06,16_1,1,1,379009.98
16,3,2,1,1,1,2,1,4,1,1,519,Big South,Central,Acquisition_DM_Bundles,Acquisition DM,DM,Direct Sales,CDV,Double New,New,1,34.56174571,4.32E-06,16_1,1,1,379009.98
16,3,2,1,1,1,3,1,4,1,1,519,Big South,Central,Acquisition_DM_Bundles,Acquisition DM,DM,Dot Com,CDV,Double New,New,1,46.07608808,4.11E-06,16_1,1,1,379009.98
16,3,2,1,1,1,4,1,4,1,1,519,Big South,Central,Acquisition_DM_Bundles,Acquisition DM,DM,Front Counter,CDV,Double New,New,1,31.56639225,4.32E-06,16_1,1,1,379009.98
16,3,2,1,1,1,5,1,4,1,1,519,Big South,Central,Acquisition_DM_Bundles,Acquisition DM,DM,Other,CDV,Double New,New,1,6.053587116,4.32E-06,16_1,1,1,379009.98
16,3,2,1,1,1,6,1,4,1,1,519,Big South,Central,Acquisition_DM_Bundles,Acquisition DM,DM,RetEtSis,CDV,Double New,New,1,11.45901655,4.32E-06,16_1,1,1,379009.98
16,3,2,13,6,6,1,1,3,2,1,519,Big South,Central,Newspaper_Total,Print,Print,Call Centers,CDV,Double Existing,Existing,1,0.333720063,1.05E-03,16_13,1,1,3021.558
16,3,2,13,6,6,5,1,3,2,1,519,Big South,Central,Newspaper_Total,Print,Print,Other,CDV,Double Existing,Existing,1,0.192318229,1.05E-03,16_13,1,1,3021.558
16,3,2,13,6,6,1,1,4,1,1,519,Big South,Central,Newspaper_Total,Print,Print,Call Centers,CDV,Double New,New,1,35.51057155,1.12E-04,16_13,1,1,3021.558
16,3,2,13,6,6,2,1,4,1,1,519,Big South,Central,Newspaper_Total,Print,Print,Direct Sales,CDV,Double New,New,1,13.08509567,1.12E-04,16_13,1,1,3021.558
16,3,2,13,6,6,3,1,4,1,1,519,Big South,Central,Newspaper_Total,Print,Print,Dot Com,CDV,Double New,New,1,15.05029447,1.12E-04,16_13,1,1,3021.558
16,3,2,13,6,6,4,1,4,1,1,519,Big South,Central,Newspaper_Total,Print,Print,Front Counter,CDV,Double New,New,1,12.41343832,1.12E-04,16_13,1,1,3021.558
16,3,2,13,6,6,5,1,4,1,1,519,Big South,Central,Newspaper_Total,Print,Print,Other,CDV,Double New,New,1,2.51181888,1.13E-04,16_13,1,1,3021.558
